_EntriesKey,_Id,_AssetGroup,_Level,_NextAssetGroup,_ReleaseDate,_PrefabName,_ImageUiName,_LevelType,_NeedLevel,_Time,_Cost,_RmCost,_MaterialsId1,_MaterialsNum1,_MaterialsId2,_MaterialsNum2,_MaterialsId3,_MaterialsNum3,_MaterialsId4,_MaterialsNum4,_MaterialsId5,_MaterialsNum5,_EffectId,_EffType1,_EffType2,_EffArgs1,_EffArgs2,_EffArgs3,_CostMaxTime,_CostMax,_MaterialMaxTime,_MaterialMax,_Odds,_StaminaMaxTime,_StaminaMax,_EventEffectType,_EventEffectArgs
10110102,10110102,101101,2,10110103,,101101_IMG_01_01,TW02_101101_IMG_01_01,1,1,180,100,0,203002001,3,0,0,0,0,0,0,0,0,2,3,0,1.5,0,0,0,0,0,0,,0,0,1,10
10110103,10110103,101101,3,10110104,,101101_IMG_01_01,TW02_101101_IMG_01_01,1,1,180,200,0,203002001,5,0,0,0,0,0,0,0,0,2,3,0,1.5,0.5,0,0,0,0,0,,0,0,1,15
10110104,10110104,101101,4,10110105,,101101_IMG_01_01,TW02_101101_IMG_01_01,1,1,180,300,0,203002001,7,0,0,0,0,0,0,0,0,2,3,0,2,0.5,0,0,0,0,0,,0,0,1,20
10110105,10110105,101101,5,10110106,,101101_IMG_01_01,TW02_101101_IMG_01_01,1,1,180,400,0,203002001,10,0,0,0,0,0,0,0,0,2,3,0,2,1,0,0,0,0,0,,0,0,1,25
10110106,10110106,101101,6,10110107,,101101_IMG_01_01,TW02_101101_IMG_01_01,1,1,300,500,0,203002001,12,0,0,0,0,0,0,0,0,2,3,0,2.5,1,0,0,0,0,0,,0,0,1,30
10110107,10110107,101101,7,10110108,,101101_IMG_01_01,TW02_101101_IMG_01_01,1,1,300,600,0,203002001,15,0,0,0,0,0,0,0,0,2,3,0,2.5,1.5,0,0,0,0,0,,0,0,1,35
10110108,10110108,101101,8,10110109,,101101_IMG_01_01,TW02_101101_IMG_01_01,1,1,300,700,0,203002001,18,0,0,0,0,0,0,0,0,2,3,0,3,1.5,0,0,0,0,0,,0,0,1,40
10110109,10110109,101101,9,10110110,,101101_IMG_01_01,TW02_101101_IMG_01_01,1,1,600,800,0,203002001,21,0,0,0,0,0,0,0,0,2,3,0,3,2,0,0,0,0,0,,0,0,1,45
10110110,10110110,101101,10,10110111,,101101_IMG_01_01,TW02_101101_IMG_01_01,1,1,600,1000,0,203002001,25,0,0,0,0,0,0,0,0,2,3,0,3.5,2,0,0,0,0,0,,0,0,1,50
10110111,10110111,101101,11,10110112,,101101_IMG_02_01,TW02_101101_IMG_02_01,1,1,1800,1200,0,203002001,30,0,0,0,0,0,0,0,0,2,3,0,3.5,2.5,0,0,0,0,0,,0,0,1,55
10110112,10110112,101101,12,10110113,,101101_IMG_02_01,TW02_101101_IMG_02_01,1,1,1800,1400,0,203002001,50,0,0,0,0,0,0,0,0,2,3,0,4,2.5,0,0,0,0,0,,0,0,1,60
10110113,10110113,101101,13,10110114,,101101_IMG_02_01,TW02_101101_IMG_02_01,1,1,1800,1600,0,203002001,70,0,0,0,0,0,0,0,0,2,3,0,4,3,0,0,0,0,0,,0,0,1,65
10110114,10110114,101101,14,10110115,,101101_IMG_02_01,TW02_101101_IMG_02_01,1,1,1800,1800,0,203002001,90,0,0,0,0,0,0,0,0,2,3,0,4.5,3,0,0,0,0,0,,0,0,1,70
10110115,10110115,101101,15,10110116,,101101_IMG_02_01,TW02_101101_IMG_02_01,1,1,1800,2000,0,203002001,120,0,0,0,0,0,0,0,0,2,3,0,4.5,3.5,0,0,0,0,0,,0,0,1,75
10110116,10110116,101101,16,10110117,,101101_IMG_02_01,TW02_101101_IMG_02_01,1,1,3600,2200,0,203002001,150,0,0,0,0,0,0,0,0,2,3,0,5,3.5,0,0,0,0,0,,0,0,1,80
10110117,10110117,101101,17,10110118,,101101_IMG_02_01,TW02_101101_IMG_02_01,1,1,3600,2400,0,203002001,180,0,0,0,0,0,0,0,0,2,3,0,5,4,0,0,0,0,0,,0,0,1,85
10110118,10110118,101101,18,10110119,,101101_IMG_02_01,TW02_101101_IMG_02_01,1,1,3600,2600,0,203002001,210,0,0,0,0,0,0,0,0,2,3,0,5.5,4,0,0,0,0,0,,0,0,1,90
10110119,10110119,101101,19,10110120,,101101_IMG_02_01,TW02_101101_IMG_02_01,1,1,3600,2800,0,203002001,250,0,0,0,0,0,0,0,0,2,3,0,5.5,4.5,0,0,0,0,0,,0,0,1,95
10110120,10110120,101101,20,10110121,,101101_IMG_02_01,TW02_101101_IMG_02_01,1,1,3600,3000,0,203002001,300,0,0,0,0,0,0,0,0,2,3,0,6,4.5,0,0,0,0,0,,0,0,1,100
10110121,10110121,101101,21,10110122,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,21600,3200,0,203002001,350,0,0,0,0,0,0,0,0,2,3,0,6,5,0,0,0,0,0,,0,0,1,105
10110122,10110122,101101,22,10110123,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,21600,3400,0,203002001,400,0,0,0,0,0,0,0,0,2,3,0,6.5,5,0,0,0,0,0,,0,0,1,110
10110123,10110123,101101,23,10110124,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,21600,3600,0,203002001,450,0,0,0,0,0,0,0,0,2,3,0,6.5,5.5,0,0,0,0,0,,0,0,1,115
10110124,10110124,101101,24,10110125,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,21600,3800,0,203002001,500,0,0,0,0,0,0,0,0,2,3,0,7,5.5,0,0,0,0,0,,0,0,1,120
10110125,10110125,101101,25,10110126,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,21600,4000,0,203002001,550,0,0,0,0,0,0,0,0,2,3,0,7,6,0,0,0,0,0,,0,0,1,125
10110126,10110126,101101,26,10110127,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,43200,4200,0,203002001,600,0,0,0,0,0,0,0,0,2,3,0,7.5,6,0,0,0,0,0,,0,0,1,130
10110127,10110127,101101,27,10110128,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,43200,4400,0,203002001,700,0,0,0,0,0,0,0,0,2,3,0,7.5,6.5,0,0,0,0,0,,0,0,1,135
10110128,10110128,101101,28,10110129,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,43200,4600,0,203002001,800,0,0,0,0,0,0,0,0,2,3,0,8,6.5,0,0,0,0,0,,0,0,1,140
10110129,10110129,101101,29,10110130,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,43200,4800,0,203002001,900,0,0,0,0,0,0,0,0,2,3,0,8,7,0,0,0,0,0,,0,0,1,145
10110130,10110130,101101,30,10110131,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,43200,5000,0,203002001,1000,0,0,0,0,0,0,0,0,2,3,0,8.5,7,0,0,0,0,0,,0,0,1,150
10110131,10110131,101101,31,10110132,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,43200,5200,0,203002001,1100,0,0,0,0,0,0,0,0,2,3,0,8.5,7.5,0,0,0,0,0,,0,0,1,155
10110132,10110132,101101,32,10110133,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,43200,5400,0,203002001,1200,0,0,0,0,0,0,0,0,2,3,0,9,7.5,0,0,0,0,0,,0,0,1,160
10110133,10110133,101101,33,10110134,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,43200,5600,0,203002001,1300,0,0,0,0,0,0,0,0,2,3,0,9,8,0,0,0,0,0,,0,0,1,165
10110134,10110134,101101,34,10110135,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,43200,5800,0,203002001,1400,0,0,0,0,0,0,0,0,2,3,0,9.5,8,0,0,0,0,0,,0,0,1,170
10110135,10110135,101101,35,0,,101101_IMG_03_01,TW02_101101_IMG_03_01,1,1,43200,6000,0,203002001,1500,0,0,0,0,0,0,0,0,2,3,0,9.5,8.5,0,0,0,0,0,,0,0,1,175
10110200,10110200,101102,0,0,,101102_IMG_01_01,TW02_101102_IMG_01_01,1,1,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
10130101,10130101,101301,1,10130102,,101301_IMG_01_01,TW02_101301_IMG_01_01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0.5,0.5,0,0,0,0,0,,0,0,1,5
10130102,10130102,101301,2,10130103,,101301_IMG_01_01,TW02_101301_IMG_01_01,1,1,5,100,0,203008001,3,0,0,0,0,0,0,0,0,1,3,6,0.8,0.5,0,0,0,0,0,,0,0,1,10
10130103,10130103,101301,3,10130104,,101301_IMG_01_01,TW02_101301_IMG_01_01,1,1,10,200,0,203008001,5,0,0,0,0,0,0,0,0,1,3,6,0.8,0.8,0,0,0,0,0,,0,0,1,15
10130104,10130104,101301,4,10130105,,101301_IMG_01_01,TW02_101301_IMG_01_01,1,1,60,300,0,203008001,7,0,0,0,0,0,0,0,0,1,3,6,1.1,0.8,0,0,0,0,0,,0,0,1,20
10130105,10130105,101301,5,10130106,,101301_IMG_01_01,TW02_101301_IMG_01_01,1,1,180,400,0,203008001,10,0,0,0,0,0,0,0,0,1,3,6,1.1,1.1,0,0,0,0,0,,0,0,1,25
10130106,10130106,101301,6,10130107,,101301_IMG_01_01,TW02_101301_IMG_01_01,1,1,300,500,0,203008001,12,0,0,0,0,0,0,0,0,1,3,6,1.4,1.1,0,0,0,0,0,,0,0,1,30
10130107,10130107,101301,7,10130108,,101301_IMG_01_01,TW02_101301_IMG_01_01,1,1,300,600,0,203008001,15,0,0,0,0,0,0,0,0,1,3,6,1.4,1.4,0,0,0,0,0,,0,0,1,35
10130108,10130108,101301,8,10130109,,101301_IMG_01_01,TW02_101301_IMG_01_01,1,1,300,800,0,203008001,18,0,0,0,0,0,0,0,0,1,3,6,1.7,1.4,0,0,0,0,0,,0,0,1,40
10130109,10130109,101301,9,10130110,,101301_IMG_01_01,TW02_101301_IMG_01_01,1,1,600,1000,0,203008001,21,0,0,0,0,0,0,0,0,1,3,6,1.7,1.7,0,0,0,0,0,,0,0,1,45
10130110,10130110,101301,10,10130111,,101301_IMG_01_01,TW02_101301_IMG_01_01,1,1,600,1200,0,203008001,25,0,0,0,0,0,0,0,0,1,3,6,2,1.7,0,0,0,0,0,,0,0,1,50
10130111,10130111,101301,11,10130112,,101301_IMG_02_01,TW02_101301_IMG_02_01,1,1,1800,1400,0,203008001,30,0,0,0,0,0,0,0,0,1,3,6,2,2,0,0,0,0,0,,0,0,1,55
10130112,10130112,101301,12,10130113,,101301_IMG_02_01,TW02_101301_IMG_02_01,1,1,1800,1600,0,203008001,50,0,0,0,0,0,0,0,0,1,3,6,2.3,2,0,0,0,0,0,,0,0,1,60
10130113,10130113,101301,13,10130114,,101301_IMG_02_01,TW02_101301_IMG_02_01,1,1,1800,1800,0,203008001,70,0,0,0,0,0,0,0,0,1,3,6,2.3,2.3,0,0,0,0,0,,0,0,1,65
10130114,10130114,101301,14,10130115,,101301_IMG_02_01,TW02_101301_IMG_02_01,1,1,1800,2000,0,203008001,90,0,0,0,0,0,0,0,0,1,3,6,2.6,2.3,0,0,0,0,0,,0,0,1,70
10130115,10130115,101301,15,10130116,,101301_IMG_02_01,TW02_101301_IMG_02_01,1,1,1800,2200,0,203008001,120,0,0,0,0,0,0,0,0,1,3,6,2.6,2.6,0,0,0,0,0,,0,0,1,75
10130116,10130116,101301,16,10130117,,101301_IMG_02_01,TW02_101301_IMG_02_01,1,1,3600,2400,0,203008001,150,0,0,0,0,0,0,0,0,1,3,6,2.9,2.6,0,0,0,0,0,,0,0,1,80
10130117,10130117,101301,17,10130118,,101301_IMG_02_01,TW02_101301_IMG_02_01,1,1,3600,2700,0,203008001,180,0,0,0,0,0,0,0,0,1,3,6,2.9,2.9,0,0,0,0,0,,0,0,1,85
10130118,10130118,101301,18,10130119,,101301_IMG_02_01,TW02_101301_IMG_02_01,1,1,3600,3000,0,203008001,210,0,0,0,0,0,0,0,0,1,3,6,3.2,2.9,0,0,0,0,0,,0,0,1,90
10130119,10130119,101301,19,10130120,,101301_IMG_02_01,TW02_101301_IMG_02_01,1,1,3600,3300,0,203008001,250,0,0,0,0,0,0,0,0,1,3,6,3.2,3.2,0,0,0,0,0,,0,0,1,95
10130120,10130120,101301,20,10130121,,101301_IMG_02_01,TW02_101301_IMG_02_01,1,1,3600,3600,0,203008001,300,0,0,0,0,0,0,0,0,1,3,6,3.5,3.2,0,0,0,0,0,,0,0,1,100
10130121,10130121,101301,21,10130122,,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,21600,3900,0,203008001,350,0,0,0,0,0,0,0,0,1,3,6,3.5,3.5,0,0,0,0,0,,0,0,1,105
10130122,10130122,101301,22,10130123,,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,21600,4200,0,203008001,400,0,0,0,0,0,0,0,0,1,3,6,3.8,3.5,0,0,0,0,0,,0,0,1,110
10130123,10130123,101301,23,10130124,,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,21600,4500,0,203008001,450,0,0,0,0,0,0,0,0,1,3,6,3.8,3.8,0,0,0,0,0,,0,0,1,115
10130124,10130124,101301,24,10130125,,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,21600,5000,0,203008001,500,0,0,0,0,0,0,0,0,1,3,6,4.1,3.8,0,0,0,0,0,,0,0,1,120
10130125,10130125,101301,25,10130126,,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,21600,5500,0,203008001,550,0,0,0,0,0,0,0,0,1,3,6,4.1,4.1,0,0,0,0,0,,0,0,1,125
10130126,10130126,101301,26,10130127,,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,43200,6000,0,203008001,600,0,0,0,0,0,0,0,0,1,3,6,4.4,4.1,0,0,0,0,0,,0,0,1,130
10130127,10130127,101301,27,10130128,,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,43200,6500,0,203008001,700,0,0,0,0,0,0,0,0,1,3,6,4.4,4.4,0,0,0,0,0,,0,0,1,135
10130128,10130128,101301,28,10130129,,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,43200,7000,0,203008001,800,0,0,0,0,0,0,0,0,1,3,6,4.7,4.4,0,0,0,0,0,,0,0,1,140
10130129,10130129,101301,29,10130130,,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,43200,7500,0,203008001,900,0,0,0,0,0,0,0,0,1,3,6,4.7,4.7,0,0,0,0,0,,0,0,1,145
10130130,10130130,101301,30,10130131,,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,43200,8000,0,203008001,1000,0,0,0,0,0,0,0,0,1,3,6,5,5,0,0,0,0,0,,0,0,1,150
10130131,10130131,101301,31,10130132,2020/08/18 06:00:00,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,43200,8500,0,203008001,1100,0,0,0,0,0,0,0,0,1,3,6,5.3,5,0,0,0,0,0,,0,0,1,155
10130132,10130132,101301,32,10130133,2020/08/18 06:00:00,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,43200,9000,0,203008001,1200,0,0,0,0,0,0,0,0,1,3,6,5.3,5.3,0,0,0,0,0,,0,0,1,160
10130133,10130133,101301,33,10130134,2020/08/18 06:00:00,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,43200,9500,0,203008001,1300,0,0,0,0,0,0,0,0,1,3,6,5.7,5.3,0,0,0,0,0,,0,0,1,165
10130134,10130134,101301,34,10130135,2020/08/18 06:00:00,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,43200,10000,0,203008001,1400,0,0,0,0,0,0,0,0,1,3,6,5.7,5.7,0,0,0,0,0,,0,0,1,170
10130135,10130135,101301,35,0,2020/08/18 06:00:00,101301_IMG_03_01,TW02_101301_IMG_03_01,1,1,43200,10500,0,203008001,1500,0,0,0,0,0,0,0,0,1,3,6,6,6,0,0,0,0,0,,0,0,1,175
10130200,10130200,101302,0,0,,101302_IMG_01_01,TW02_101302_IMG_01_01,1,1,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
10140101,10140101,101401,1,10140102,,101401_IMG_01_01,TW02_101401_IMG_01_01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
10140102,10140102,101401,2,10140103,,101401_IMG_01_02,TW02_101401_IMG_01_02,2,2,600,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
10140103,10140103,101401,3,10140104,,101401_IMG_01_03,TW02_101401_IMG_01_03,2,3,3600,5000,0,202004001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
10140104,10140104,101401,4,10140105,,101401_IMG_02_01,TW02_101401_IMG_02_01,2,4,14400,20000,0,202001001,10,202002001,10,202003001,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
10140105,10140105,101401,5,10140106,,101401_IMG_02_02,TW02_101401_IMG_02_02,2,4,28800,40000,0,202001001,15,202002001,15,202003001,15,202004001,15,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
10140106,10140106,101401,6,10140107,,101401_IMG_02_03,TW02_101401_IMG_02_03,2,5,43200,60000,0,202001002,10,202002002,10,202003002,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
10140107,10140107,101401,7,10140108,,101401_IMG_03_01,TW02_101401_IMG_03_01,2,6,57600,80000,0,202001002,15,202002002,15,202003002,15,202004002,15,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
10140108,10140108,101401,8,10140109,,101401_IMG_03_02,TW02_101401_IMG_03_02,2,6,72000,100000,0,202001003,10,202002003,10,202003003,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
10140109,10140109,101401,9,0,,101401_IMG_03_03,TW02_101401_IMG_03_03,2,7,86400,120000,0,202001003,15,202002003,15,202003003,15,202004003,15,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
10150101,10150101,101501,1,10150102,,101501_IMG_01_01,TW02_101501_IMG_01_01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,,0,0,1,5
10150102,10150102,101501,2,10150103,,101501_IMG_01_01,TW02_101501_IMG_01_01,1,1,180,100,0,203001001,3,0,0,0,0,0,0,0,0,2,4,0,1.5,0,0,0,0,0,0,,0,0,1,10
10150103,10150103,101501,3,10150104,,101501_IMG_01_01,TW02_101501_IMG_01_01,1,1,180,200,0,203001001,5,0,0,0,0,0,0,0,0,2,4,0,1.5,0.5,0,0,0,0,0,,0,0,1,15
10150104,10150104,101501,4,10150105,,101501_IMG_01_01,TW02_101501_IMG_01_01,1,1,180,300,0,203001001,7,0,0,0,0,0,0,0,0,2,4,0,2,0.5,0,0,0,0,0,,0,0,1,20
10150105,10150105,101501,5,10150106,,101501_IMG_01_01,TW02_101501_IMG_01_01,1,1,180,400,0,203001001,10,0,0,0,0,0,0,0,0,2,4,0,2,1,0,0,0,0,0,,0,0,1,25
10150106,10150106,101501,6,10150107,,101501_IMG_01_01,TW02_101501_IMG_01_01,1,1,300,500,0,203001001,12,0,0,0,0,0,0,0,0,2,4,0,2.5,1,0,0,0,0,0,,0,0,1,30
10150107,10150107,101501,7,10150108,,101501_IMG_01_01,TW02_101501_IMG_01_01,1,1,300,600,0,203001001,15,0,0,0,0,0,0,0,0,2,4,0,2.5,1.5,0,0,0,0,0,,0,0,1,35
10150108,10150108,101501,8,10150109,,101501_IMG_01_01,TW02_101501_IMG_01_01,1,1,300,700,0,203001001,18,0,0,0,0,0,0,0,0,2,4,0,3,1.5,0,0,0,0,0,,0,0,1,40
10150109,10150109,101501,9,10150110,,101501_IMG_01_01,TW02_101501_IMG_01_01,1,1,600,800,0,203001001,21,0,0,0,0,0,0,0,0,2,4,0,3,2,0,0,0,0,0,,0,0,1,45
10150110,10150110,101501,10,10150111,,101501_IMG_01_01,TW02_101501_IMG_01_01,1,1,600,1000,0,203001001,25,0,0,0,0,0,0,0,0,2,4,0,3.5,2,0,0,0,0,0,,0,0,1,50
10150111,10150111,101501,11,10150112,,101501_IMG_02_01,TW02_101501_IMG_02_01,1,1,1800,1200,0,203001001,30,0,0,0,0,0,0,0,0,2,4,0,3.5,2.5,0,0,0,0,0,,0,0,1,55
10150112,10150112,101501,12,10150113,,101501_IMG_02_01,TW02_101501_IMG_02_01,1,1,1800,1400,0,203001001,50,0,0,0,0,0,0,0,0,2,4,0,4,2.5,0,0,0,0,0,,0,0,1,60
10150113,10150113,101501,13,10150114,,101501_IMG_02_01,TW02_101501_IMG_02_01,1,1,1800,1600,0,203001001,70,0,0,0,0,0,0,0,0,2,4,0,4,3,0,0,0,0,0,,0,0,1,65
10150114,10150114,101501,14,10150115,,101501_IMG_02_01,TW02_101501_IMG_02_01,1,1,1800,1800,0,203001001,90,0,0,0,0,0,0,0,0,2,4,0,4.5,3,0,0,0,0,0,,0,0,1,70
10150115,10150115,101501,15,10150116,,101501_IMG_02_01,TW02_101501_IMG_02_01,1,1,1800,2000,0,203001001,120,0,0,0,0,0,0,0,0,2,4,0,4.5,3.5,0,0,0,0,0,,0,0,1,75
10150116,10150116,101501,16,10150117,,101501_IMG_02_01,TW02_101501_IMG_02_01,1,1,3600,2200,0,203001001,150,0,0,0,0,0,0,0,0,2,4,0,5,3.5,0,0,0,0,0,,0,0,1,80
10150117,10150117,101501,17,10150118,,101501_IMG_02_01,TW02_101501_IMG_02_01,1,1,3600,2400,0,203001001,180,0,0,0,0,0,0,0,0,2,4,0,5,4,0,0,0,0,0,,0,0,1,85
10150118,10150118,101501,18,10150119,,101501_IMG_02_01,TW02_101501_IMG_02_01,1,1,3600,2600,0,203001001,210,0,0,0,0,0,0,0,0,2,4,0,5.5,4,0,0,0,0,0,,0,0,1,90
10150119,10150119,101501,19,10150120,,101501_IMG_02_01,TW02_101501_IMG_02_01,1,1,3600,2800,0,203001001,250,0,0,0,0,0,0,0,0,2,4,0,5.5,4.5,0,0,0,0,0,,0,0,1,95
10150120,10150120,101501,20,10150121,,101501_IMG_02_01,TW02_101501_IMG_02_01,1,1,3600,3000,0,203001001,300,0,0,0,0,0,0,0,0,2,4,0,6,4.5,0,0,0,0,0,,0,0,1,100
10150121,10150121,101501,21,10150122,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,21600,3200,0,203001001,350,0,0,0,0,0,0,0,0,2,4,0,6,5,0,0,0,0,0,,0,0,1,105
10150122,10150122,101501,22,10150123,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,21600,3400,0,203001001,400,0,0,0,0,0,0,0,0,2,4,0,6.5,5,0,0,0,0,0,,0,0,1,110
10150123,10150123,101501,23,10150124,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,21600,3600,0,203001001,450,0,0,0,0,0,0,0,0,2,4,0,6.5,5.5,0,0,0,0,0,,0,0,1,115
10150124,10150124,101501,24,10150125,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,21600,3800,0,203001001,500,0,0,0,0,0,0,0,0,2,4,0,7,5.5,0,0,0,0,0,,0,0,1,120
10150125,10150125,101501,25,10150126,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,21600,4000,0,203001001,550,0,0,0,0,0,0,0,0,2,4,0,7,6,0,0,0,0,0,,0,0,1,125
10150126,10150126,101501,26,10150127,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,43200,4200,0,203001001,600,0,0,0,0,0,0,0,0,2,4,0,7.5,6,0,0,0,0,0,,0,0,1,130
10150127,10150127,101501,27,10150128,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,43200,4400,0,203001001,700,0,0,0,0,0,0,0,0,2,4,0,7.5,6.5,0,0,0,0,0,,0,0,1,135
10150128,10150128,101501,28,10150129,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,43200,4600,0,203001001,800,0,0,0,0,0,0,0,0,2,4,0,8,6.5,0,0,0,0,0,,0,0,1,140
10150129,10150129,101501,29,10150130,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,43200,4800,0,203001001,900,0,0,0,0,0,0,0,0,2,4,0,8,7,0,0,0,0,0,,0,0,1,145
10150130,10150130,101501,30,10150131,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,43200,5000,0,203001001,1000,0,0,0,0,0,0,0,0,2,4,0,8.5,7,0,0,0,0,0,,0,0,1,150
10150131,10150131,101501,31,10150132,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,43200,5200,0,203001001,1100,0,0,0,0,0,0,0,0,2,4,0,8.5,7.5,0,0,0,0,0,,0,0,1,155
10150132,10150132,101501,32,10150133,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,43200,5400,0,203001001,1200,0,0,0,0,0,0,0,0,2,4,0,9,7.5,0,0,0,0,0,,0,0,1,160
10150133,10150133,101501,33,10150134,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,43200,5600,0,203001001,1300,0,0,0,0,0,0,0,0,2,4,0,9,8,0,0,0,0,0,,0,0,1,165
10150134,10150134,101501,34,10150135,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,43200,5800,0,203001001,1400,0,0,0,0,0,0,0,0,2,4,0,9.5,8,0,0,0,0,0,,0,0,1,170
10150135,10150135,101501,35,10150136,,101501_IMG_03_01,TW02_101501_IMG_03_01,1,1,43200,6000,0,203001001,1500,0,0,0,0,0,0,0,0,2,4,0,9.5,8.5,0,0,0,0,0,,0,0,1,175
10150200,10150200,101502,0,0,,101502_IMG_01_01,TW02_101502_IMG_01_01,1,1,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
10160101,10160101,101601,1,10160102,,101601_IMG_01_01,TW02_101601_IMG_01_01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,,0,0,1,5
10160102,10160102,101601,2,10160103,,101601_IMG_01_01,TW02_101601_IMG_01_01,1,1,180,100,0,203003001,3,0,0,0,0,0,0,0,0,2,2,0,1.5,0,0,0,0,0,0,,0,0,1,10
10160103,10160103,101601,3,10160104,,101601_IMG_01_01,TW02_101601_IMG_01_01,1,1,180,200,0,203003001,5,0,0,0,0,0,0,0,0,2,2,0,1.5,0.5,0,0,0,0,0,,0,0,1,15
10160104,10160104,101601,4,10160105,,101601_IMG_01_01,TW02_101601_IMG_01_01,1,1,180,300,0,203003001,7,0,0,0,0,0,0,0,0,2,2,0,2,0.5,0,0,0,0,0,,0,0,1,20
10160105,10160105,101601,5,10160106,,101601_IMG_01_01,TW02_101601_IMG_01_01,1,1,180,400,0,203003001,10,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,,0,0,1,25
10160106,10160106,101601,6,10160107,,101601_IMG_01_01,TW02_101601_IMG_01_01,1,1,300,500,0,203003001,12,0,0,0,0,0,0,0,0,2,2,0,2.5,1,0,0,0,0,0,,0,0,1,30
10160107,10160107,101601,7,10160108,,101601_IMG_01_01,TW02_101601_IMG_01_01,1,1,300,600,0,203003001,15,0,0,0,0,0,0,0,0,2,2,0,2.5,1.5,0,0,0,0,0,,0,0,1,35
10160108,10160108,101601,8,10160109,,101601_IMG_01_01,TW02_101601_IMG_01_01,1,1,300,700,0,203003001,18,0,0,0,0,0,0,0,0,2,2,0,3,1.5,0,0,0,0,0,,0,0,1,40
10160109,10160109,101601,9,10160110,,101601_IMG_01_01,TW02_101601_IMG_01_01,1,1,600,800,0,203003001,21,0,0,0,0,0,0,0,0,2,2,0,3,2,0,0,0,0,0,,0,0,1,45
