_EntriesKey,_Id,_Title,_GroupId,_BaseId,_VariationId,_StoryReleaseType,_ReleaseTriggerId,_ReleaseStep,_UnlockQuestStoryId,_UnlockTriggerStoryId,_SortId
210103012,210103012,STORY_UNIT_NAME_210103012,21010301,210103,1,3,20050109,15,0,210103011,20190910
210111011,210111011,STORY_UNIT_NAME_210111011,21011101,210111,1,3,20050310,5,0,0,20190927
210111012,210111012,STORY_UNIT_NAME_210111012,21011101,210111,1,3,20050310,15,0,210111011,20190927
200010011,200010011,STORY_UNIT_NAME_200010011,20001001,200010,1,3,20050510,5,0,0,20190930
200010012,200010012,STORY_UNIT_NAME_200010012,20001001,200010,1,3,20050510,15,0,200010011,20190930
210095011,210095011,STORY_UNIT_NAME_210095011,21009501,210095,1,3,20050511,5,0,0,20190930
210095012,210095012,STORY_UNIT_NAME_210095012,21009501,210095,1,3,20050511,15,0,210095011,20190930
210097011,210097011,STORY_UNIT_NAME_210097011,21009701,210097,1,3,20050208,5,0,0,20191018
210097012,210097012,STORY_UNIT_NAME_210097012,21009701,210097,1,3,20050208,15,0,210097011,20191018
210105011,210105011,STORY_UNIT_NAME_210105011,21010501,210105,1,3,20050311,5,0,0,20191107
210105012,210105012,STORY_UNIT_NAME_210105012,21010501,210105,1,3,20050311,15,0,210105011,20191107
210107011,210107011,STORY_UNIT_NAME_210107011,21010701,210107,1,3,20050110,5,0,0,20191113
210107012,210107012,STORY_UNIT_NAME_210107012,21010701,210107,1,3,20050110,15,0,210107011,20191113
210109011,210109011,STORY_UNIT_NAME_210109011,21010901,210109,1,3,20050209,5,0,0,20191129
210109012,210109012,STORY_UNIT_NAME_210109012,21010901,210109,1,3,20050209,15,0,210109011,20191129
210110011,210110011,STORY_UNIT_NAME_210110011,21011001,210110,1,3,20050410,5,0,0,20191231
210110012,210110012,STORY_UNIT_NAME_210110012,21011001,210110,1,3,20050410,15,0,210110011,20191231
210114011,210114011,STORY_UNIT_NAME_210114011,21011401,210114,1,3,20050512,5,0,0,20191231
210114012,210114012,STORY_UNIT_NAME_210114012,21011401,210114,1,3,20050512,15,0,210114011,20191231
210117011,210117011,STORY_UNIT_NAME_210117011,21011701,210117,1,3,20050312,5,0,0,20200113
210117012,210117012,STORY_UNIT_NAME_210117012,21011701,210117,1,3,20050312,15,0,210117011,20200113
210121011,210121011,STORY_UNIT_NAME_210121011,21012101,210121,1,3,20050111,5,0,0,20200129
210121012,210121012,STORY_UNIT_NAME_210121012,21012101,210121,1,3,20050111,15,0,210121011,20200129
210122011,210122011,STORY_UNIT_NAME_210122011,21012201,210122,1,3,20050112,5,0,0,20200207
210122012,210122012,STORY_UNIT_NAME_210122012,21012201,210122,1,3,20050112,15,0,210122011,20200207
210123011,210123011,STORY_UNIT_NAME_210123011,21012301,210123,1,3,20050513,5,0,0,20200129
210123012,210123012,STORY_UNIT_NAME_210123012,21012301,210123,1,3,20050513,15,0,210123011,20200129
210112011,210112011,STORY_UNIT_NAME_210112011,21011201,210112,1,3,20050514,5,0,0,20200211
210112012,210112012,STORY_UNIT_NAME_210112012,21011201,210112,1,3,20050514,15,0,210112011,20200211
210053011,210053011,STORY_UNIT_NAME_210053011,21005301,210053,1,3,20050210,5,0,0,20200228
210053012,210053012,STORY_UNIT_NAME_210053012,21005301,210053,1,3,20050210,15,0,210053011,20200228
210116011,210116011,STORY_UNIT_NAME_210116011,21011601,210116,1,3,20050313,5,0,0,20200312
210116012,210116012,STORY_UNIT_NAME_210116012,21011601,210116,1,3,20050313,15,0,210116011,20200312
210127011,210127011,STORY_UNIT_NAME_210127011,21012701,210127,1,3,20050515,5,0,0,20200327
210127012,210127012,STORY_UNIT_NAME_210127012,21012701,210127,1,3,20050515,15,0,210127011,20200327
210115011,210115011,STORY_UNIT_NAME_210115011,21011501,210115,1,3,20050516,5,0,0,20200402
210115012,210115012,STORY_UNIT_NAME_210115012,21011501,210115,1,3,20050516,15,0,210115011,20200402
210083011,210083011,STORY_UNIT_NAME_210083011,21008301,210083,1,3,20050517,5,0,0,20200331
210083012,210083012,STORY_UNIT_NAME_210083012,21008301,210083,1,3,20050517,15,0,210083011,20200331
210120011,210120011,STORY_UNIT_NAME_210120011,21012001,210120,1,3,20050211,5,0,0,20200413
210120012,210120012,STORY_UNIT_NAME_210120012,21012001,210120,1,3,20050211,15,0,210120011,20200413
200009011,200009011,STORY_UNIT_NAME_200009011,20000901,200009,1,3,20050113,5,0,0,20200424
200009012,200009012,STORY_UNIT_NAME_200009012,20000901,200009,1,3,20050113,15,0,200009011,20200424
210126011,210126011,STORY_UNIT_NAME_210126011,21012601,210126,1,3,20050518,5,0,0,20200512
210126012,210126012,STORY_UNIT_NAME_210126012,21012601,210126,1,3,20050518,15,0,210126011,20200512
210085011,210085011,STORY_UNIT_NAME_210085011,21008501,210085,1,3,20050411,5,0,0,20200529
210085012,210085012,STORY_UNIT_NAME_210085012,21008501,210085,1,3,20050411,15,0,210085011,20200529
200017011,200017011,STORY_UNIT_NAME_200017011,20001701,200017,1,3,20050519,5,0,0,20200629
200017012,200017012,STORY_UNIT_NAME_200017012,20001701,200017,1,3,20050519,15,0,200017011,20200629
210130011,210130011,STORY_UNIT_NAME_210130011,21013001,210130,1,3,20050212,5,0,0,20200629
210130012,210130012,STORY_UNIT_NAME_210130012,21013001,210130,1,3,20050212,15,0,210130011,20200629
210125011,210125011,STORY_UNIT_NAME_210125011,21012501,210125,1,3,20050314,5,0,0,20200730
210125012,210125012,STORY_UNIT_NAME_210125012,21012501,210125,1,3,20050314,15,0,210125011,20200730
200018011,200018011,STORY_UNIT_NAME_200018011,20001801,200018,1,3,20050412,5,0,0,20200828
200018012,200018012,STORY_UNIT_NAME_200018012,20001801,200018,1,3,20050412,15,0,200018011,20200828
210132011,210132011,STORY_UNIT_NAME_210132011,21013201,210132,1,3,20050520,5,0,0,20200828
210132012,210132012,STORY_UNIT_NAME_210132012,21013201,210132,1,3,20050520,15,0,210132011,20200828
210124011,210124011,STORY_UNIT_NAME_210124011,21012401,210124,1,3,20050114,5,0,0,20200912
210124012,210124012,STORY_UNIT_NAME_210124012,21012401,210124,1,3,20050114,15,0,210124011,20200912
210133011,210133011,STORY_UNIT_NAME_210133011,21013301,210133,1,3,20050115,5,0,0,20200927
210133012,210133012,STORY_UNIT_NAME_210133012,21013301,210133,1,3,20050115,15,0,210133011,20200927
210131011,210131011,STORY_UNIT_NAME_210131011,21013101,210131,1,3,20050315,5,0,0,20200929
210131012,210131012,STORY_UNIT_NAME_210131012,21013101,210131,1,3,20050315,15,0,210131011,20200929
210134011,210134011,STORY_UNIT_NAME_210134011,21013401,210134,1,3,20050213,5,0,0,20201030
210134012,210134012,STORY_UNIT_NAME_210134012,21013401,210134,1,3,20050213,15,0,210134011,20201030
210135011,210135011,STORY_UNIT_NAME_210135011,21013501,210135,1,3,20050521,5,0,0,20201104
210135012,210135012,STORY_UNIT_NAME_210135012,21013501,210135,1,3,20050521,15,0,210135011,20201104
210142011,210142011,STORY_UNIT_NAME_210142011,21014201,210142,1,3,20050413,5,0,0,20201130
210142012,210142012,STORY_UNIT_NAME_210142012,21014201,210142,1,3,20050413,15,0,210142011,20201130
210143011,210143011,STORY_UNIT_NAME_210143011,21014301,210143,1,3,20050316,5,0,0,20201228
210143012,210143012,STORY_UNIT_NAME_210143012,21014301,210143,1,3,20050316,15,0,210143011,20201228
210136011,210136011,STORY_UNIT_NAME_210136011,21013601,210136,1,3,20050116,5,0,0,20201231
210136012,210136012,STORY_UNIT_NAME_210136012,21013601,210136,1,3,20050116,15,0,210136011,20201231
210138011,210138011,STORY_UNIT_NAME_210138011,21013801,210138,1,3,20050522,5,0,0,20210131
210138012,210138012,STORY_UNIT_NAME_210138012,21013801,210138,1,3,20050522,15,0,210138011,20210131
210137011,210137011,STORY_UNIT_NAME_210137011,21013701,210137,1,3,20050317,5,0,0,20210212
210137012,210137012,STORY_UNIT_NAME_210137012,21013701,210137,1,3,20050317,15,0,210137011,20210212
210144011,210144011,STORY_UNIT_NAME_210144011,21014401,210144,1,3,20050414,5,0,0,20210226
210144012,210144012,STORY_UNIT_NAME_210144012,21014401,210144,1,3,20050414,15,0,210144011,20210226
210145011,210145011,STORY_UNIT_NAME_210145011,21014501,210145,1,3,20050214,5,0,0,20210303
210145012,210145012,STORY_UNIT_NAME_210145012,21014501,210145,1,3,20050214,15,0,210145011,20210303
210146011,210146011,STORY_UNIT_NAME_210146011,21014601,210146,1,3,20050215,5,0,0,20210327
210146012,210146012,STORY_UNIT_NAME_210146012,21014601,210146,1,3,20050215,15,0,210146011,20210327
210148011,210148011,STORY_UNIT_NAME_210148011,21014801,210148,1,3,20050523,5,0,0,20210402
210148012,210148012,STORY_UNIT_NAME_210148012,21014801,210148,1,3,20050523,15,0,210148011,20210402
210147011,210147011,STORY_UNIT_NAME_210147011,21014701,210147,1,3,20050117,5,0,0,20210428
210147012,210147012,STORY_UNIT_NAME_210147012,21014701,210147,1,3,20050117,15,0,210147011,20210428
210152011,210152011,STORY_UNIT_NAME_210152011,21015201,210152,1,3,20050318,5,0,0,20210503
210152012,210152012,STORY_UNIT_NAME_210152012,21015201,210152,1,3,20050318,15,0,210152011,20210503
210154011,210154011,STORY_UNIT_NAME_210154011,21015401,210154,1,3,20050415,5,0,0,20210603
210154012,210154012,STORY_UNIT_NAME_210154012,21015401,210154,1,3,20050415,15,0,210154011,20210603
210155011,210155011,STORY_UNIT_NAME_210155011,21015501,210155,1,3,20050524,5,0,0,20210628
210155012,210155012,STORY_UNIT_NAME_210155012,21015501,210155,1,3,20050524,15,0,210155011,20210628
210156011,210156011,STORY_UNIT_NAME_210156011,21015601,210156,1,3,20050216,5,0,0,20210714
210156012,210156012,STORY_UNIT_NAME_210156012,21015601,210156,1,3,20050216,15,0,210156011,20210714
210158011,210158011,STORY_UNIT_NAME_210158011,21015801,210158,1,3,20050416,5,0,0,20210804
210158012,210158012,STORY_UNIT_NAME_210158012,21015801,210158,1,3,20050416,15,0,210158011,20210804
210161011,210161011,STORY_UNIT_NAME_210161011,21016101,210161,1,3,20050319,5,0,0,20210830
210161012,210161012,STORY_UNIT_NAME_210161012,21016101,210161,1,3,20050319,15,0,210161011,20210830
210162011,210162011,STORY_UNIT_NAME_210162011,21016201,210162,1,3,20050525,5,0,0,20210930
210162012,210162012,STORY_UNIT_NAME_210162012,21016201,210162,1,3,20050525,15,0,210162011,20210930
210166011,210166011,STORY_UNIT_NAME_210166011,21016601,210166,1,3,20050417,5,0,0,20210927
210166012,210166012,STORY_UNIT_NAME_210166012,21016601,210166,1,3,20050417,15,0,210166011,20210927
210164011,210164011,STORY_UNIT_NAME_210164011,21016401,210164,1,3,20050418,5,0,0,20211029
210164012,210164012,STORY_UNIT_NAME_210164012,21016401,210164,1,3,20050418,15,0,210164011,20211029
210163011,210163011,STORY_UNIT_NAME_210163011,21016301,210163,1,3,20050118,5,0,0,20211112
210163012,210163012,STORY_UNIT_NAME_210163012,21016301,210163,1,3,20050118,15,0,210163011,20211112
210167011,210167011,STORY_UNIT_NAME_210167011,21016701,210167,1,3,20050217,5,0,0,20211231
210167012,210167012,STORY_UNIT_NAME_210167012,21016701,210167,1,3,20050217,15,0,210167011,20211231
210169011,210169011,STORY_UNIT_NAME_210169011,21016901,210169,1,3,20050320,5,0,0,20211231
210169012,210169012,STORY_UNIT_NAME_210169012,21016901,210169,1,3,20050320,15,0,210169011,20211231
210168011,210168011,STORY_UNIT_NAME_210168011,21016801,210168,1,3,20050321,5,0,0,20220204
210168012,210168012,STORY_UNIT_NAME_210168012,21016801,210168,1,3,20050321,15,0,210168011,20220204
210173011,210173011,STORY_UNIT_NAME_210173011,21017301,210173,1,3,20050419,5,0,0,20220228
210173012,210173012,STORY_UNIT_NAME_210173012,21017301,210173,1,3,20050419,15,0,210173011,20220228
210177011,210177011,STORY_UNIT_NAME_210177011,21017701,210177,1,3,20050119,5,0,0,20220327
210177012,210177012,STORY_UNIT_NAME_210177012,21017701,210177,1,3,20050119,15,0,210177011,20220327
